data: 0.277634, last: 1
data: -4.62769, last: 1
data: -0.606506, last: 1
data: 4.52283, last: 1
data: -1.92987, last: 1
data: -6.62032, last: 1
data: 1.50439, last: 1
data: 3.59839, last: 1
data: -0.937912, last: 1
data: -3.46713, last: 1
data: -0.83342, last: 1
data: 4.52814, last: 1
data: -1.53014, last: 1
data: 0.470322, last: 1
data: -0.977417, last: 1
data: 1.80405, last: 1
data: 4.56757, last: 1
data: 2.78526, last: 1
data: -3.41194, last: 1
data: 0.0242004, last: 1
data: 2.5219, last: 1
data: -2.6098, last: 1
data: -0.0235748, last: 1
data: -1.15343, last: 1
data: 1.84273, last: 1
data: -0.707596, last: 1
data: 0.569199, last: 1
data: -3.35321, last: 1
data: 0.378616, last: 1
data: -1.7052, last: 1
data: 2.34566, last: 1
data: -5.39073, last: 1
data: 5.30157, last: 1
data: 2.9937, last: 1
data: -2.79434, last: 1
data: 1.26797, last: 1
data: -6.54338, last: 1
data: 3.43993, last: 1
data: -1.47827, last: 1
data: -3.89381, last: 1
data: -0.672592, last: 1
data: 1.90706, last: 1
data: -1.69611, last: 1
data: 2.94649, last: 1
data: 0.325577, last: 1
data: 0.72258, last: 1
data: -2.87662, last: 1
data: -4.53496, last: 1
data: -1.89726, last: 1
data: -1.10385, last: 1
data: 3.52716, last: 1
data: 1.48424, last: 1
data: -0.825424, last: 1
data: -2.3383, last: 1
data: -4.68958, last: 1
data: -0.945999, last: 1
data: 0.588791, last: 1
data: 0.852646, last: 1
data: -2.89209, last: 1
data: -1.96034, last: 1
data: -0.544846, last: 1
data: -4.43825, last: 1
data: -0.862106, last: 1
data: 2.08913, last: 1
data: 1.84157, last: 1
data: -3.7027, last: 1
data: 1.97722, last: 1
data: -1.58768, last: 1
data: -4.08417, last: 1
data: 2.12498, last: 1
data: 3.66711, last: 1
data: 2.02481, last: 1
data: -0.849808, last: 1
data: -0.822281, last: 1
data: 4.61374, last: 1
data: -4.36749, last: 1
data: -7.68649, last: 1
data: -6.54338, last: 1
data: 1.07622, last: 1
data: 0.986221, last: 1
data: -0.773743, last: 1
data: 2.23343, last: 1
data: 2.07738, last: 1
data: 2.33766, last: 1
data: -0.539169, last: 1
data: 0.728607, last: 1
data: 2.11725, last: 1
data: 0.618805, last: 1
data: -3.22075, last: 1
data: 1.30568, last: 1
data: -1.564, last: 1
data: 2.14362, last: 1
data: -6.54338, last: 1
data: -7.00299, last: 1
data: 0.648224, last: 1
data: -2.7589, last: 1
data: 3.67398, last: 1
data: 3.25914, last: 1
data: -4.88156, last: 1
data: -1.50893, last: 1
data: 2.58437, last: 1
data: 3.20177, last: 1
data: 0.0315399, last: 1
data: -1.08, last: 1
data: 2.79854, last: 1
data: 2.77501, last: 1
data: -1.11739, last: 1
data: -0.835205, last: 1
data: -1.22746, last: 1
data: 0.578644, last: 1
data: 3.7262, last: 1
data: 4.11702, last: 1
data: -6.40927, last: 1
data: 1.16495, last: 1
data: 3.3867, last: 1
data: 0.290756, last: 1
data: -2.20808, last: 1
data: 0.487061, last: 1
data: 1.70456, last: 1
data: -0.197647, last: 1
data: 0.370285, last: 1
data: -0.502167, last: 1
data: 1.79536, last: 1
data: 1.07784, last: 1
data: 1.08638, last: 1
data: -5.89879, last: 1
data: -1.0159, last: 1
data: -1.20238, last: 1
data: -4.81219, last: 1
data: -2.08846, last: 1
data: -0.0784302, last: 1
data: -2.16209, last: 1
data: 0.55278, last: 1
data: 0.214691, last: 1
data: 3.38794, last: 1
data: 3.5453, last: 1
data: -5.45708, last: 1
data: 3.66731, last: 1
data: -7.68649, last: 1
data: -2.96666, last: 1
data: 1.39461, last: 1
data: -2.44215, last: 1
data: -2.7507, last: 1
data: -7.68649, last: 1
data: -3.04674, last: 1
data: 3.57146, last: 1
data: -1.90152, last: 1
data: -0.352783, last: 1
data: -0.538239, last: 1
data: 1.10484, last: 1
data: -5.11974, last: 1
data: 0.662598, last: 1
data: 3.91466, last: 1
data: -0.847092, last: 1
data: -3.99788, last: 1
data: -0.747086, last: 1
data: -5.39439, last: 1
data: 3.35847, last: 1
data: -3.62117, last: 1
data: 3.20547, last: 1
data: 3.51547, last: 1
data: -3.55611, last: 1
data: -0.562759, last: 1
data: 0.200714, last: 1
data: 2.69864, last: 1
data: 0.736191, last: 1
data: -4.97984, last: 1
data: 2.30022, last: 1
data: 2.00183, last: 1
data: -4.49838, last: 1
data: 1.62709, last: 1
data: -4.35474, last: 1
data: -4.84235, last: 1
data: -4.3342, last: 1
data: 2.00183, last: 1
data: -2.48431, last: 1
data: -5.60803, last: 1
data: 2.26793, last: 1
data: 1.39252, last: 1
data: 1.34752, last: 1
data: 2.30931, last: 1
data: -3.66333, last: 1
data: -5.62927, last: 1
data: -1.54921, last: 1
data: -1.03207, last: 1
data: -4.79533, last: 1
data: 5.75578, last: 1
data: -1.98901, last: 1
data: 0.652328, last: 1
data: 0.525803, last: 1
data: 2.69188, last: 1
data: -2.5575, last: 1
data: 2.52769, last: 1
data: -0.672302, last: 1
data: 2.97612, last: 1
data: -1.51509, last: 1
data: 1.56438, last: 1
data: -2.20726, last: 1
data: -1.46809, last: 1
data: -2.83864, last: 1
data: 2.47827, last: 1
data: 3.40582, last: 1
data: 0.373871, last: 1
data: -1.19211, last: 1
data: -1.29619, last: 1
data: -2.78697, last: 1
data: 4.23859, last: 1
data: -1.37837, last: 1
data: -1.44215, last: 1
data: -3.77731, last: 1
data: -0.426407, last: 1
data: 0.0762787, last: 1
data: 2.179, last: 1
data: -5.39439, last: 1
data: 1.4545, last: 1
data: -2.66913, last: 1
data: -1.10385, last: 1
data: 1.77994, last: 1
data: 3.68391, last: 1
data: 1.27388, last: 1
data: -1.79944, last: 1
data: -1.27637, last: 1
data: 2.573, last: 1
data: 1.63483, last: 1
data: -3.7648, last: 1
data: 1.263, last: 1
data: -6.23386, last: 1
data: 0.0285645, last: 1
data: 3.73347, last: 1
data: -5.33731, last: 1
data: 0.577255, last: 1
data: -5.60175, last: 1
data: 1.26135, last: 1
data: -5.39439, last: 1
data: 1.21638, last: 1
data: -0.822037, last: 1
data: -1.7052, last: 1
data: -6.91736, last: 1
data: -1.12076, last: 1
data: -4.93527, last: 1
data: 5.11957, last: 1
data: 3.09023, last: 1
data: 2.71211, last: 1
data: -1.70164, last: 1
data: 1.35715, last: 1
data: -0.522568, last: 1
data: -0.28389, last: 1
data: 1.34154, last: 1
data: 0.469208, last: 1
data: -3.55635, last: 1
data: 1.07683, last: 1
data: -5.61192, last: 1
data: -0.765198, last: 1
data: 3.09027, last: 1
data: 2.97112, last: 1
data: -0.308121, last: 1
data: 0.455063, last: 1
data: -2.68423, last: 1
data: 0.32251, last: 1
data: 3.11739, last: 1
data: -3.35503, last: 1
data: 5.24149, last: 1
data: -0.734161, last: 1
data: 0.698532, last: 1
data: -0.377823, last: 1
data: 2.64471, last: 1
data: -7.68649, last: 1
data: 0.0223541, last: 1
data: 2.05516, last: 1
data: -0.0624084, last: 1
data: -3.15903, last: 1
data: 0.15683, last: 1
data: -0.794861, last: 1
data: -3.21919, last: 1
data: -7.68649, last: 1
data: 4.8723, last: 1
data: -0.542694, last: 1
data: -3.45326, last: 1
data: 1.86572, last: 1
data: -3.54407, last: 1
data: -1.62473, last: 1
data: 3.03299, last: 1
data: -0.199814, last: 1
data: -0.639023, last: 1
data: -0.633255, last: 1
data: -0.876038, last: 1
data: -1.38951, last: 1
data: 2.06023, last: 1
data: 2.36047, last: 1
data: -5.98442, last: 1
data: 0.676102, last: 1
data: -0.932037, last: 1
data: -6.31277, last: 1
data: -3.38715, last: 1
data: 0.681061, last: 1
data: 2.7769, last: 1
data: 2.19884, last: 1
data: 2.44621, last: 1
data: -4.0649, last: 1
data: -1.129, last: 1
data: -2.86368, last: 1
data: 2.15009, last: 1
data: 4.00575, last: 1
data: -2.10074, last: 1
data: -0.33342, last: 1
data: 0.314316, last: 1
data: 2.21794, last: 1
data: 3.11139, last: 1
data: -0.965576, last: 1
data: -3.21031, last: 1
data: 1.56268, last: 1
data: -3.58748, last: 1
data: 2.37172, last: 1
data: -3.32802, last: 1
data: -0.0038147, last: 1
data: 0.0627747, last: 1
data: -1.38641, last: 1
data: -7.00299, last: 1
data: 2.02486, last: 1
data: 1.9688, last: 1
data: -4.62897, last: 1
data: 1.74529, last: 1
data: -2.03358, last: 1
data: -0.219147, last: 1
data: 4.76096, last: 1
data: 2.35872, last: 1
data: 1.3782, last: 1
data: -5.79692, last: 1
data: 1.70593, last: 1
data: 2.35628, last: 1
data: 0.0319824, last: 1
data: 0.736496, last: 1
data: 4.19237, last: 1
data: -5.27675, last: 1
data: -1.07802, last: 1
data: 2.30353, last: 1
data: 2.07378, last: 1
data: -1.5085, last: 1
data: 1.14471, last: 1
data: 2.98384, last: 1
data: 1.81143, last: 1
data: 1.94403, last: 1
data: -0.772888, last: 1
data: 1.8813, last: 1
data: -0.335114, last: 1
data: -1.50229, last: 1
data: -0.983856, last: 1
data: -5.12175, last: 1
data: -3.81587, last: 1
data: 4.61696, last: 1
data: -0.170273, last: 1
data: -0.455078, last: 1
data: 0.317764, last: 1
data: 1.22116, last: 1
data: -5.50241, last: 1
data: -0.915054, last: 1
data: 1.58641, last: 1
data: 0.402954, last: 1
data: 1.15308, last: 1
data: 0.326813, last: 1
data: -2.35033, last: 1
data: 1.96292, last: 1
data: -4.52237, last: 1
data: 3.24477, last: 1
data: -2.3963, last: 1
data: -1.57906, last: 1
data: -5.22719, last: 1
data: -1.75018, last: 1
data: -0.892853, last: 1
data: -3.12411, last: 1
data: -1.18614, last: 1
data: -6.31277, last: 1
data: -0.172256, last: 1
data: 2.80431, last: 1
data: 0.908859, last: 1
data: -7.68649, last: 1
data: -2.90857, last: 1
data: -0.508484, last: 1
data: -1.0941, last: 1
data: 2.19733, last: 1
data: -4.41693, last: 1
data: 0.547913, last: 1
data: -6.31277, last: 1
data: -3.5856, last: 1
data: 0.680237, last: 1
data: -0.989151, last: 1
data: -2.83864, last: 1
data: 0.756104, last: 1
data: 2.04613, last: 1
data: -2.16606, last: 1
data: -6.6266, last: 1
data: 0.884232, last: 1
data: -1.38957, last: 1
data: -0.184296, last: 1
data: -1.03903, last: 1
data: 2.58395, last: 1
data: -1.8131, last: 1
data: 2.60641, last: 1
data: -0.684723, last: 1
data: 2.7933, last: 1
data: 1.9693, last: 1
data: -0.737213, last: 1
data: -4.84235, last: 1
data: 0.551132, last: 1
data: -5.64014, last: 1
data: -2.02948, last: 1
data: 3.34903, last: 1
data: 0.509872, last: 1
data: 0.851349, last: 1
data: 1.11444, last: 1
data: 1.133, last: 1
data: -4.27144, last: 1
data: -0.965576, last: 1
data: -0.168777, last: 1
data: 3.8782, last: 1
data: -7.00299, last: 1
data: -1.62022, last: 1
data: 2.11241, last: 1
data: 4.33279, last: 1
data: -1.08896, last: 1
data: 2.46744, last: 1
data: 2.6787, last: 1
data: 1.0251, last: 1
data: 1.57047, last: 1
data: -1.12454, last: 1
data: -2.49852, last: 1
data: 0.649872, last: 1
data: -1.00237, last: 1
data: -2.48177, last: 1
data: 3.02791, last: 1
data: 2.04358, last: 1
data: -1.00172, last: 1
data: 1.55934, last: 1
data: -1.06546, last: 1
data: 2.08955, last: 1
data: -3.06418, last: 1
data: -5.60796, last: 1
data: 1.11975, last: 1
data: -2.92705, last: 1
data: -1.13704, last: 1
data: 1.53674, last: 1
data: 2.60316, last: 1
data: 0.503586, last: 1
data: 1.40466, last: 1
data: -0.756042, last: 1
data: -3.20259, last: 1
data: -1.76059, last: 1
data: -4.90512, last: 1
data: 0.561447, last: 1
data: -0.786819, last: 1
data: 2.45889, last: 1
data: -2.19989, last: 1
data: 0.780045, last: 1
data: -1.12804, last: 1
data: 2.02547, last: 1
data: -2.35698, last: 1
data: 1.47406, last: 1
data: -2.70798, last: 1
data: -0.895554, last: 1
data: -0.335205, last: 1
data: 0.657166, last: 1
data: 3.5567, last: 1
data: -1.8131, last: 1
data: -3.91841, last: 1
data: 0.881302, last: 1
data: -5.41455, last: 1
data: -1.56252, last: 1
data: -4.93527, last: 1
data: -0.549637, last: 1
data: 2.45624, last: 1
data: 3.16798, last: 1
data: -0.293869, last: 1
data: 1.54024, last: 1
data: 2.0899, last: 1
data: -1.39784, last: 1
data: -4.9071, last: 1
data: -1.11075, last: 1
data: -1.45325, last: 1
data: -5.41455, last: 1
data: -1.34813, last: 1
data: 1.00417, last: 1
data: 2.00398, last: 1
data: -0.589203, last: 1
data: 3.5737, last: 1
data: 4.44995, last: 1
data: 1.71222, last: 1
data: 0.0170135, last: 1
data: -4.8037, last: 1
data: -1.2934, last: 1
data: 1.19193, last: 1
data: 4.15591, last: 1
data: 0.740891, last: 1
data: 2.00447, last: 1
data: 2.86861, last: 1
data: 1.53413, last: 1
data: -3.07239, last: 1
data: 1.43321, last: 1
data: -5.07277, last: 1
data: -1.47412, last: 1
data: -2.06714, last: 1
data: 2.27393, last: 1
data: 1.73541, last: 1
data: 2.0726, last: 1
data: -1.29961, last: 1
data: 1.11787, last: 1
data: -3.07336, last: 1
data: 0.933838, last: 1
data: 1.68532, last: 1
data: 1.72279, last: 1
data: -5.1886, last: 1
data: 3.37486, last: 1
data: 3.66672, last: 1
data: 0.23703, last: 1
data: -0.264694, last: 1
data: -0.196457, last: 1
data: -2.58067, last: 1
data: -2.0778, last: 1
data: 1.22275, last: 1
data: 2.14346, last: 1
data: -0.753006, last: 1
data: -6.66792, last: 1
data: 4.92122, last: 1
data: -1.76347, last: 1
data: 1.84241, last: 1
data: -5.47255, last: 1
data: -7.68649, last: 1
data: 3.68919, last: 1
data: 0.800171, last: 1
data: -4.96709, last: 1
data: -7.00299, last: 1
data: 3.8405, last: 1
data: 1.68216, last: 1
data: 2.24168, last: 1
data: -0.396973, last: 1
data: 1.22456, last: 1
data: -5.21266, last: 1
data: 2.44252, last: 1
data: 0.352692, last: 1
data: -0.276077, last: 1
data: -5.1886, last: 1
data: 0.714783, last: 1
data: -2.19411, last: 1
data: 3.31158, last: 1
data: 0.532288, last: 1
data: 1.48506, last: 1
data: -4.08417, last: 1
data: -1.12511, last: 1
data: -6.48042, last: 1
data: -0.727417, last: 1
data: 3.84911, last: 1
data: 0.529495, last: 1
data: -0.423996, last: 1
data: 0.464355, last: 1
data: -3.55888, last: 1
data: -3.56984, last: 1
data: -3.55888, last: 1
data: 1.39836, last: 1
data: -3.94211, last: 1
data: -6.62032, last: 1
data: 2.2193, last: 1
data: -4.46294, last: 1
data: 1.87918, last: 1
data: 4.355, last: 1
data: -4.62526, last: 1
data: 2.2486, last: 1
data: 0.823502, last: 1
data: 1.54471, last: 1
data: -1.5112, last: 1
data: -2.22969, last: 1
data: 2.03937, last: 1
data: 1.36859, last: 1
data: -1.88458, last: 1
data: -6.31277, last: 1
data: -2.81126, last: 1
data: -2.69717, last: 1
data: -3.31982, last: 1
data: -3.04674, last: 1
data: -1.11508, last: 1
data: -0.478104, last: 1
data: -3.09468, last: 1
data: -5.00037, last: 1
data: 1.08536, last: 1
data: 0.478348, last: 1
data: 0.406326, last: 1
data: 3.29391, last: 1
data: 4.83414, last: 1
data: -4.08417, last: 1
data: 0.0497437, last: 1
data: 2.35989, last: 1
data: -0.298843, last: 1
data: 2.95984, last: 1
data: 2.57274, last: 1
data: -3.50882, last: 1
data: 2.82468, last: 1
data: 0.779694, last: 1
data: -0.133804, last: 1
data: 2.48369, last: 1
data: 2.70717, last: 1
data: -6.48042, last: 1
data: 3.51407, last: 1
data: 1.10353, last: 1
data: 1.96834, last: 1
data: 2.63379, last: 1
data: -1.29904, last: 1
data: 1.36105, last: 1
data: 1.4951, last: 1
data: 4.00548, last: 1
data: 1.70514, last: 1
data: -2.56839, last: 1
data: -0.111832, last: 1
data: -4.12152, last: 1
data: -3.76132, last: 1
data: 1.65324, last: 1
data: -5.39439, last: 1
data: 3.66437, last: 1
data: 1.72923, last: 1
data: 0.816467, last: 1
data: 2.78418, last: 1
data: -3.30917, last: 1
data: 0.419052, last: 1
data: 0.154343, last: 1
data: 3.21976, last: 1
data: 1.18729, last: 1
data: -0.326431, last: 1
data: 4.45074, last: 1
data: -2.71652, last: 1
data: 1.0742, last: 1
data: -0.862823, last: 1
data: 0.55191, last: 1
data: -1.90677, last: 1
data: 0.864883, last: 1
data: 0.791183, last: 1
data: -6.48042, last: 1
data: -6.06026, last: 1
data: 1.35355, last: 1
data: -0.479919, last: 1
data: 1.52321, last: 1
data: 0.116669, last: 1
data: 0.771057, last: 1
data: 3.66168, last: 1
data: 0.419052, last: 1
data: -6.27884, last: 1
data: 2.74728, last: 1
data: 0.0757294, last: 1
data: -4.44353, last: 1
data: -2.97685, last: 1
data: -0.0809021, last: 1
data: 2.99234, last: 1
data: -0.156342, last: 1
data: -5.22719, last: 1
data: 2.74942, last: 1
data: 0.54245, last: 1
data: -4.76086, last: 1
data: 1.05328, last: 1
data: -1.15421, last: 1
data: 2.79509, last: 1
data: 2.36404, last: 1
data: 3.33151, last: 1
data: 3.34415, last: 1
data: 3.74144, last: 1
data: -4.03284, last: 1
data: -0.930023, last: 1
data: -1.54362, last: 1
data: -0.42215, last: 1
data: 2.34509, last: 1
data: 3.70399, last: 1
data: 2.8566, last: 1
data: 0.0547943, last: 1
data: -0.0624084, last: 1
data: -0.897629, last: 1
data: 2.39153, last: 1
data: -3.74229, last: 1
data: 1.77786, last: 1
data: 2.63988, last: 1
data: -0.545303, last: 1
data: 0.379593, last: 1
data: 1.62134, last: 1
data: -0.951157, last: 1
data: 0.460739, last: 1
data: 1.11043, last: 1
data: 2.28264, last: 1
data: 3.51979, last: 1
data: 3.83841, last: 1
data: 2.40897, last: 1
data: 1.00598, last: 1
data: 1.29315, last: 1
data: 1.02081, last: 1
data: 2.11075, last: 1
data: -4.4955, last: 1
data: 1.80717, last: 1
data: -0.508179, last: 1
data: 0.63382, last: 1
data: -3.28169, last: 1
data: -0.96434, last: 1
data: 1.95027, last: 1
data: -7.68649, last: 1
data: -2.67651, last: 1
data: -3.81587, last: 1
data: -0.501068, last: 1
data: -1.75865, last: 1
data: 2.5554, last: 1
data: -5.42738, last: 1
data: 3.52509, last: 1
data: 4.18988, last: 1
data: 4.42802, last: 1
data: 0.466095, last: 1
data: -4.5863, last: 1
data: -3.22874, last: 1
data: -1.97949, last: 1
data: -7.68649, last: 1
data: -0.596985, last: 1
data: 3.11499, last: 1
data: -5.12175, last: 1
data: -2.43367, last: 1
data: -1.95296, last: 1
data: -4.76086, last: 1
data: 2.76666, last: 1
data: -4.17525, last: 1
data: -5.65942, last: 1
data: 0.0434723, last: 1
data: 0.995682, last: 1
data: -0.215469, last: 1
data: 1.21794, last: 1
data: 0.88829, last: 1
data: -1.81538, last: 1
data: -0.0797882, last: 1
data: 3.27309, last: 1
data: -0.42215, last: 1
data: 1.58417, last: 1
data: 3.26682, last: 1
data: -1.19901, last: 1
data: -0.219147, last: 1
data: 0.688568, last: 1
data: -2.93799, last: 1
data: -6.23386, last: 1
data: -4.76086, last: 1
data: -1.12648, last: 1
data: -2.80083, last: 1
data: -0.729767, last: 1
data: 0.962799, last: 1
data: 0.954468, last: 1
data: -0.517426, last: 1
data: 0.828415, last: 1
data: -2.31834, last: 1
data: 3.14371, last: 1
data: -0.471771, last: 1
data: -4.03284, last: 1
data: -3.99788, last: 1
data: -4.14369, last: 1
data: -4.26648, last: 1
data: -5.58653, last: 1
data: -3.44298, last: 1
data: 2.55962, last: 1
data: -6.62032, last: 1
data: -0.106262, last: 1
data: 2.61404, last: 1
data: 0.742966, last: 1
data: 1.52643, last: 1
data: 0.810333, last: 1
data: -2.94708, last: 1
data: 1.08536, last: 1
data: 2.54512, last: 1
data: -1.0881, last: 1
data: 3.46696, last: 1
data: 3.23836, last: 1
data: 3.51089, last: 1
data: -2.52454, last: 1
data: -7.68649, last: 1
data: 3.56313, last: 1
data: -2.51942, last: 1
data: 0.371292, last: 1
data: 0.924774, last: 1
data: 2.83104, last: 1
data: 0.410767, last: 1
data: 2.92149, last: 1
data: -0.650864, last: 1
data: 1.66197, last: 1
data: -7.68649, last: 1
data: -0.494629, last: 1
data: -2.5643, last: 1
data: -1.24831, last: 1
data: 1.40039, last: 1
data: 1.4178, last: 1
data: 2.41966, last: 1
data: -6.48042, last: 1
data: 2.08218, last: 1
data: -0.0181885, last: 1
data: -1.28934, last: 1
data: 1.90067, last: 1
data: 0.0133667, last: 1
data: 3.78026, last: 1
data: -2.98465, last: 1
data: 0.413834, last: 1
data: -6.40927, last: 1
data: -2.37958, last: 1
data: -5.65942, last: 1
data: -4.48384, last: 1
data: -0.624374, last: 1
data: -2.82764, last: 1
data: 3.90367, last: 1
data: 0.22702, last: 1
data: -6.27884, last: 1
data: 1.32536, last: 1
data: 2.87849, last: 1
data: -5.5097, last: 1
data: -4.15277, last: 1
data: -1.564, last: 1
data: 3.41898, last: 1
data: -2.8972, last: 1
data: 0.116592, last: 1
data: -2.33203, last: 1
data: -2.36218, last: 1
data: 2.19363, last: 1
data: 3.93913, last: 1
data: -0.878799, last: 1
data: -3.68167, last: 1
data: -3.77818, last: 1
data: -0.429642, last: 1
data: 0.636505, last: 1
data: 1.42876, last: 1
data: -2.28645, last: 1
data: -4.81219, last: 1
data: 3.31944, last: 1
data: 2.72481, last: 1
data: 2.9832, last: 1
data: -1.56203, last: 1
data: 0.45929, last: 1
data: -0.677078, last: 1
data: 2.09703, last: 1
data: 0.334045, last: 1
data: 3.39847, last: 1
data: -1.67302, last: 1
data: 1.47229, last: 1
data: 0.102127, last: 1
data: 3.3139, last: 1
data: 2.48874, last: 1
data: 4.02545, last: 1
data: 0.99971, last: 1
data: 2.66527, last: 1
data: -0.788849, last: 1
data: 2.81851, last: 1
data: 0.593765, last: 1
data: 2.04477, last: 1
data: -5.27675, last: 1
data: 2.56207, last: 1
data: -0.706665, last: 1
data: -2.20726, last: 1
data: 0.419052, last: 1
data: 1.02229, last: 1
data: -2.35747, last: 1
data: 1.19907, last: 1
data: -5.13107, last: 1
data: 1.18272, last: 1
data: 2.89197, last: 1
data: 1.22307, last: 1
data: 1.47894, last: 1
data: -2.84694, last: 1
data: 0.756836, last: 1
data: -1.61673, last: 1
data: 2.60712, last: 1
data: -4.74388, last: 1
data: -3.54166, last: 1
data: -6.75504, last: 1
data: -5.60175, last: 1
data: -0.892578, last: 1
data: 0.810226, last: 1
data: -0.983566, last: 1
data: 2.53587, last: 1
data: 1.26823, last: 1
data: -3.68347, last: 1
data: 3.64162, last: 1
data: -1.73213, last: 1
data: -1.25429, last: 1
data: 0.652359, last: 1
data: -4.47183, last: 1
data: 2.53995, last: 1
data: -4.49113, last: 1
data: 4.09734, last: 1
data: -1.35481, last: 1
data: -0.957504, last: 1
data: -4.76086, last: 1
data: 1.07784, last: 1
data: 0.554245, last: 1
data: 0.425079, last: 1
data: 3.30847, last: 1
data: -3.01799, last: 1
data: -5.28304, last: 1
data: 3.9666, last: 1
data: 2.32179, last: 1
data: 0.892807, last: 1
data: 3.61266, last: 1
data: 0.884583, last: 1
data: 2.11719, last: 1
data: -0.654678, last: 1
data: -0.435608, last: 1
data: -0.798874, last: 1
data: -7.68649, last: 1
data: 0.458908, last: 1
data: -2.81084, last: 1
data: 0.43103, last: 1
data: 2.55275, last: 1
data: 0.0557556, last: 1
data: 0.503586, last: 1
data: 2.01003, last: 1
data: 1.24892, last: 1
data: -1.4514, last: 1
data: 3.04021, last: 1
data: -5.83376, last: 1
data: 0.561447, last: 1
data: 2.26633, last: 1
data: -1.25113, last: 1
data: 2.78308, last: 1
data: 2.71643, last: 1
data: -0.37471, last: 1
data: 3.10625, last: 1
data: -2.92047, last: 1
data: 1.42876, last: 1
data: 1.20349, last: 1
data: -0.242279, last: 1
data: -0.629547, last: 1
data: 2.46667, last: 1
data: -1.47914, last: 1
data: 1.39252, last: 1
data: -0.0634155, last: 1
data: 0.708694, last: 1
data: 4.06104, last: 1
data: 2.05745, last: 1
data: 1.28937, last: 1
data: 0.509003, last: 1
data: 4.11845, last: 1
data: 2.61089, last: 1
data: -4.70665, last: 1
data: -0.235367, last: 1
data: 2.27827, last: 1
data: 2.36052, last: 1
data: 3.80025, last: 1
data: -0.420883, last: 1
data: 3.78343, last: 1
data: 1.63196, last: 1
data: -1.88622, last: 1
data: 2.86374, last: 1
data: 1.85838, last: 1
data: 2.39134, last: 1
data: 0.560379, last: 1
data: -0.457214, last: 1
data: -0.293869, last: 1
data: 2.62709, last: 1
data: 1.14256, last: 1
data: 0.940186, last: 1
data: -3.40907, last: 1
data: 1.21718, last: 1
data: 1.62909, last: 1
data: 3.06596, last: 1
data: -1.32907, last: 1
data: -3.11438, last: 1
data: -2.57047, last: 1
data: 3.55049, last: 1
data: 1.51364, last: 1
data: 2.69507, last: 1
data: -1.96156, last: 1
data: -5.2466, last: 1
data: -1.33437, last: 1
data: 2.97052, last: 1
data: 1.29788, last: 1
data: 2.68636, last: 1
data: -2.31339, last: 1
data: 2.86769, last: 1
data: -3.35503, last: 1
data: 1.05328, last: 1
data: 2.63095, last: 1
data: -0.866928, last: 1
data: -0.538513, last: 1
data: 1.73232, last: 1
data: 3.46393, last: 1
data: 2.59663, last: 1
data: -0.421982, last: 1
data: 4.10208, last: 1
data: -6.98167, last: 1
data: -7.68649, last: 1
data: -1.55481, last: 1
data: 0.946671, last: 1
data: 2.97244, last: 1
data: 3.23053, last: 1
data: 2.46799, last: 1
data: 0.443314, last: 1
data: -0.691055, last: 1
data: 4.45917, last: 1
data: -2.62386, last: 1
data: 0.582016, last: 1
data: 4.2321, last: 1
data: 2.26743, last: 1
data: 4.12515, last: 1
data: 1.60846, last: 1
data: 1.11253, last: 1
data: -5.60803, last: 1
data: 0.394608, last: 1
data: 2.56062, last: 1
data: 1.23967, last: 1
data: -7.68649, last: 1
data: -1.92944, last: 1
data: -5.16966, last: 1
data: -3.2811, last: 1
data: -0.163528, last: 1
data: 3.37129, last: 1
data: 1.60509, last: 1
data: -0.298035, last: 1
data: -6.66792, last: 1
data: 2.00639, last: 1
data: 1.31587, last: 1
data: 2.1731, last: 1
data: 3.00281, last: 1
data: 1.37476, last: 1
data: -3.18045, last: 1
data: 3.14365, last: 1
data: 1.14114, last: 1
data: -0.947983, last: 1
data: 0.529587, last: 1
data: 2.108, last: 1
data: 2.56223, last: 1
data: 0.777222, last: 1
data: -0.0527954, last: 1
data: 1.03554, last: 1
data: 2.80119, last: 1
data: -1.51459, last: 1
data: -2.59854, last: 1
data: 0.889496, last: 1
data: -0.586243, last: 1
data: -1.30127, last: 1
data: -2.05269, last: 1
data: -5.13573, last: 1
data: -0.345398, last: 1
data: -6.27884, last: 1
data: 1.11017, last: 1
data: 1.75993, last: 1
data: -3.2282, last: 1
data: 0.723846, last: 1
data: -0.517105, last: 1
data: 0.237808, last: 1
data: 3.74863, last: 1
data: 0.430939, last: 1
data: 1.43591, last: 1
data: 1.98235, last: 1
data: -0.426331, last: 1
data: 0.186478, last: 1
data: -6.34293, last: 1
data: -1.50294, last: 1
data: 1.86156, last: 1
data: -3.84918, last: 1
data: -1.69867, last: 1
data: -4.47183, last: 1
data: 1.48933, last: 1
data: -1.81981, last: 1
data: 2.99719, last: 1
data: -3.04674, last: 1
data: 1.30331, last: 1
data: 2.93172, last: 1
data: 2.25023, last: 1
data: 3.67349, last: 1
data: 0.322647, last: 1
data: 2.75578, last: 1
data: 2.38795, last: 1
data: 1.74074, last: 1
data: 3.82625, last: 1
data: 0.432907, last: 1
data: -3.04674, last: 1
data: -0.269913, last: 1
data: -2.48584, last: 1
data: 0.296738, last: 1
data: 4.50781, last: 1
data: -0.484573, last: 1
data: 0.00999451, last: 1
data: -0.768005, last: 1
data: -1.03903, last: 1
data: 4.289, last: 1
data: -1.55679, last: 1
